,user_name,user_location,user_description,user_verified,date,text,hashtags,source
1782,Lucky Super Store,"715 Main St, Asbury Park, NJ ","● Discount Store 🛒
#lssonlinemart is an exclusive #trending fashionable online store...
Grab the #latestfashion 🛍
Shop now!!🤗",False,2022-10-07 01:00:01+00:00,"Women's Long Bridesmaid Maxi Dress👉https://t.co/4SiQi4xyog
For More Dress Collection👉https://t.co/aYZfkOSXMv
Visit Our Website👉https://t.co/TYPGNk0wWB
Subscribe To Our Link👉https://t.co/HKL1DT15dk

#women #dress #rhobh #MAFS #Lindsey #Cavs #lssonlinemart #lsstrends https://t.co/LlPmOez5ND",,Twitter Web App
1783,Cleveland Packaliers,"Cleveland, OH","An @nbatopshot community dedicated to enhancing #Cavs fandom | Goals: Grow, Engage and Give Back to our community | Captains: @_dagger7 & @therealmukkle",False,2022-10-07 00:53:04+00:00,"Check out 📌 messages on our channel in the @nbatopshot Discord for info on:

🎉 Opening night suite
🎟️ Lower bowl home game tix
🗺️ Road game tix for non-locals
🌎 League Pass for internationals

#Cavs fans, this is for you 😤

#NBATopShotThis #LetEmKnow",,Twitter for Android
1784,Love NBA,,NAB Fanbase,False,2022-10-06 23:55:03+00:00,"Sharife Cooper (#Cavs Debut) vs. Philadelphia ...
 
https://t.co/DJg4SHicwP
 
#AtlanticDivision #CavsPreseason #ClevelandCavs #DariusGarland #DonovanMitchell #EasternConference #EvanMobley #NBA #NBA2K23 #Philadelphia76ers #SharifeCooper #SharifeCooperAot #SharifeCooperAuburn https://t.co/Fa8o5yLPXk","['Cavs', 'AtlanticDivision', 'CavsPreseason']",love.nba
1785,Russell Williams,"Cleveland, OH","Everyone wants me dead, bitch I'm already dead. I've been dead for years. #JuiceWrldVibes",False,2022-10-06 23:48:11+00:00,"@knadevol I think if we can acquire him for cheap, I’m all for it.

But as of right now, the #Cavs don’t believe this, and there hasn’t been much, if any talks between the two sides the last I heard.

Then again, I haven’t checked in awhile so the deal could happen tomorrow. 😂😂",['Cavs'],Twitter for iPhone
1786,Love NBA,,NAB Fanbase,False,2022-10-06 23:44:02+00:00,"DONOVAN MITCHELL DEBUT! CLEVELAND ...
 
https://t.co/MgJeRkZojI
 
#Cavs #CentralDivision #ClevelandCavaliers #ClevelandCavaliersHighlights #ClevelandCavaliersNews #ClevelandCavaliersVsPhiladelphia76ers #DariusGarland #DonovanMitchellCavsDebut #EasternConference #NBA https://t.co/LC9mXImJxA","['Cavs', 'CentralDivision', 'ClevelandCavaliers']",love.nba
1787,Russell Williams,"Cleveland, OH","Everyone wants me dead, bitch I'm already dead. I've been dead for years. #JuiceWrldVibes",False,2022-10-06 23:40:21+00:00,"@knadevol Also should be noted. As far as I’ve been told, the #Cavs are not actively talking to the Suns about Jae Crowder.",['Cavs'],Twitter for iPhone
1788,Cleveland Packaliers,"Cleveland, OH","An @nbatopshot community dedicated to enhancing #Cavs fandom | Goals: Grow, Engage and Give Back to our community | Captains: @_dagger7 & @therealmukkle",False,2022-10-06 23:18:45+00:00,"🚨 Dynamic Duo 🚨

🔥 LeBron x Kyrie 🔥

Can't wait for tomorrow 😤😤

#NBATopShotThis #LetEmKnow #Cavs 

(sorry @TopshotSpurs 😉) https://t.co/2aa9n0eewE","['NBATopShotThis', 'LetEmKnow', 'Cavs']",Twitter for Android
1789,King James Gospel,The Q,Providing the best Cleveland Cavaliers coverage and analysis. Part of @FanSided. Site experts: @CornelissenNBA and @ArmchairQBDan,True,2022-10-06 23:17:05+00:00,@amadousow_ dishes on his one stud and one dud for the #Cavs in their close preseason loss to the #Sixers on Wednesday. https://t.co/intajzzj11 #LetEmKnow,"['Cavs', 'Sixers']",Twitter for iPhone
1790,aaron allendorph,,NBA reporter for @capitalsportsmn,False,2022-10-06 23:11:04+00:00,Imagine if #victorwembanyama was the cavs and was apart of the tall ball lineup! #NBA #cavs #clevelandcavaliers #cavs4life #LetEmKnow,"['victorwembanyama', 'NBA', 'cavs', 'clevelandcavaliers', 'cavs4life', 'LetEmKnow']",Twitter for iPhone
1791,Russell Williams,"Cleveland, OH","Everyone wants me dead, bitch I'm already dead. I've been dead for years. #JuiceWrldVibes",False,2022-10-06 21:05:44+00:00,"@DaLandonTop Thought he did well. Having a forward that’s 6’9 out there gives you a nice advantage for the #Cavs. 

Putting up 8pts and 3rebs on 4/5 shooting last night was definitely nice to see. Thought he was good defensively, too with 3blks &amp; 2stls.

Gottta keep it going tho. 

#LetEmKnow",['Cavs'],Twitter for iPhone
1792,ClearCryptos,"San Juan, Puerto Rico","Know. Trust. Act.

https://t.co/Gkt5ZPOXNb",False,2022-10-06 21:00:01+00:00,"Selling in Crypto: When is the Right Time to Sell? Featuring @RealHexJoker 
https://t.co/bLJgNJp7K9 via @YouTube 
#ClearCryptos #crypto #selling #takeprofits #profit #ethereum #bitcoin #altcoins #bnb #trading #cavs #rhobh #portfolio",,Twitter Web App
1793,This Is Believeland,Cleveland Ohio,Cleveland sports on https://t.co/sDDPUJtxb9. follow the team accounts @ThisIsBrowns @ThisIsCavs @ThisIsGuardians @ThisIsMonsters,False,2022-10-06 20:30:00+00:00,"Darius Garland and Donovan Mitchell impress in Cavs loss. 
#NBA #LetEmKnow #Cavs 
https://t.co/CP7he6msKu","['NBA', 'LetEmKnow', 'Cavs']",TweetDeck
1794,Breezy,Where ever the fuck the Bag @,Founder of H.O.W 📸: CBreezy94 _ snap 👻: KingCDF  | Code For Website - BUILTWITHBREEZY94,False,2022-10-06 20:06:47+00:00,Yesterday pre season game got me Hype for the season it’s really finna be fun #TheLand #Cavs,"['TheLand', 'Cavs']",Twitter for iPhone
1795,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-06 19:47:40+00:00,"Last weekend, #Cavs hosted their inaugural Wine and Gold Gala. 

The new fundraising raised nearly $700,000. 

Every dollar raised will go straight back into the community through annual grants given to grantees of the Cavaliers Community Foundation.

https://t.co/U3awMpEn73",['Cavs'],Twitter Web App
1796,Castle Point Association of Voluntary Services,"Benfleet, Essex","CAVS is a development agency for VCS organisations & operates a number of key projects including a Befriending Service, Ways to Wellness and Family Mentoring.",False,2022-10-06 19:30:00+00:00,"Recognition, reward, fulfillment, fun, new friendships, these are all at your fingertips if you choose to #volunteer with #CAVS. 
Find out more about the amazing opportunities we can offer by calling or emailing us. #bettertogethercavs https://t.co/P3QsJiGBW5",,Twitter Web App
1797,Fadeaway World,,"https://t.co/pxJFnl3Ykb provides the top news, rumors, highlights, throwbacks and articles for the best fans in the world.",False,2022-10-06 19:30:00+00:00,"A look back at the 2008-09 Eastern Conference standings (1-8): 👀📈

#Cavs: 66-16
#Celtics: 62-20
#Magic: 59-23
#Hawks: 47-35
#Heat: 43-39
#Sixers: 41-41
#Bulls: 41-41
#Pistons: 39-43

The Magic won the conference and went all the way to the Finals. 💪 https://t.co/SY4BDfHHUc","['Cavs', 'Celtics', 'Magic']",Twitter Web App
1798,OG,North East Los Angeles ,Family Man. Grass Rooted & Booted. #PasadenaRaised🌹#NorthEastLA Digital Design+Media | available for freelance: Photo+Video+Design IG: og_propaganda #SMsports,False,2022-10-06 19:08:26+00:00,Who’s the most intriguing team in the East?🤔 Cleveland or Atlanta or Minnesota? #NBA #Cavs #Hawks #Timberwolves  #Preseason #NBA2023,"['NBA', 'Cavs', 'Hawks', 'Timberwolves', 'Preseason', 'NBA2023']",Twitter for iPhone
1799,Ultimate Cleveland Sports Show,"Cleveland, Ohio","A daily one-stop shop for the Cleveland sports fan hosted by Jay, Adam & G. M-F, 11 am - 1 pm.  Watch & subscribe on YouTube: https://t.co/48gpGEtiiN",True,2022-10-06 18:47:31+00:00,"The debut of the #Cavs backcourt duo featuring Donovan Mitchell &amp; Darius Garland should have a lot of fans in Cleveland excited.

@ByJasonLloyd | https://t.co/Zw5dFfujM8 https://t.co/Iro2nMghZq",['Cavs'],Twitter Web App
1800,Maliq Hicks (TUSTV),,,False,2022-10-06 18:34:53+00:00,"SpidaLand 🕷️🌆

#LetEmKnow
#Cavs https://t.co/CndjGQgtaF","['LetEmKnow', 'Cavs']",Twitter for iPhone
1801,Center for Connected and Automated Transportation,"Ann Arbor, MI","CCAT is the USDOT Region 5 University Transportation Center (UTC). Members include @UMTRI, @uakron, @CentralState87, @IL_Transport, @ccatPurdue, & @WashtenawCC.",False,2022-10-06 18:30:04+00:00,"The @IEEEorg International Conference on Intelligent Transportation Systems is underway and there is an online workshop centered around the safety validation of #CAVs.

Join the discussion tomorrow, October 7th, at 8:00 PM ET: https://t.co/E8HnnWmnYd https://t.co/qBU76wHc79",,Buffer
1802,Serena Winters,,"@cavs sideline reporter on @ballysportsCLE 🎤 🏀 #LetEmKnow 🗣| hoops all day, everyday! | former stops: Sixers, Lakers, Portland.📍: a basketball gym near you",True,2022-10-06 17:58:04+00:00,"Lots of talk at #Cavs practice about the flow &amp; rhythm last night:

Caris LeVert: ""There was a lot of space...it's kind of pick your poison...We enjoy sharing the ball...that allows us to be patient &amp; not really carry a big burden. I think all of us got easy looks last night.""",['Cavs'],TweetDeck
1803,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-06 17:45:04+00:00,#Cavs big man Dean Wade expressed similar sentiments to me. Will share the full clip soon! https://t.co/eU2Jxaxd6O,['Cavs'],Twitter for iPhone
1804,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-06 17:36:41+00:00,"#Cavs swingman Caris LeVert described yesterday’s game against the Sixers as “free flowing” compared to how it’s been in training camp.

He notes that Cleveland is really good defensively so he hasn’t gotten a lot of easier looks like last night.",['Cavs'],Twitter for iPhone
1805,clevelanddotcom Cavs,Cleveland,Updates from https://t.co/s8tNkAGzUB's Cleveland Cavaliers beat writers.,False,2022-10-06 17:35:03+00:00,Happy National Coaches Day! Which coach is your favorite?! Photos: clevelanddotcom #Cavs https://t.co/igWGqGbWug,['Cavs'],SocialNewsDesk
1806,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-06 17:33:00+00:00,#Cavs head coach J.B. Bickerstaff shared with me that Isaac Okoro is “built like a machine” and they want him attacking opponents on the interior while on offense and you saw a bit of that against the Sixers last night.,['Cavs'],Twitter for iPhone
1807,Tommy,,Just a huge Cavs and NBA fan,False,2022-10-06 17:25:41+00:00,We didn't see a lot of from Okoro or Stevens last night. Was really hoping for big jumps in shooting ability this year. Good slashers but need to be able to make open shots #cavs,,Twitter for Android
1808,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-06 17:24:20+00:00,"Another #Cavs practice, another chance to check out Ricky Rubio’s rehab and recovery.

Follow along and subscribe for more! ⤵️

https://t.co/Y1tRy2T0nH https://t.co/cZYD4xMQFb",['Cavs'],Twitter for iPhone
1809,Tommy,,Just a huge Cavs and NBA fan,False,2022-10-06 17:23:05+00:00,I'm still very curious with Cedi Osman's fit on this team. Good shooter but can play out of control in the offense. Almost would rather see Lamar Steven's get the nod #Cavs,,Twitter for Android
1810,Joey Schneider,Just outside The CLE,VP of Operations for Believeland Media LLC. Co-Host of All Things Cavaliers podcast. Beat reporter for the Lake County Captains. Die hard Browns fan. Proud Dad.,False,2022-10-06 17:14:17+00:00,Honest expectations for the Cleveland #Cavs this season?,['Cavs'],Twitter for iPhone
1811,Cbone,"Cleveland, OH",: : Welcome to The Cbone Zone™ : :,False,2022-10-06 17:05:43+00:00,"Montrezl Harrell, after beating the #Cavs 3rd stringers in a preseason game. https://t.co/pK0sRoBMo2",['Cavs'],Twitter Web App
1812,Evan Dammarell,Cleveland | he/him,"He/Him | Discontent creator, local ne'er-do-well. | All things #CLE over at Right Down Euclid. | @FearTheSword | @LockedOnCavs | Contact: evan@downeuclid.com",True,2022-10-06 16:31:22+00:00,"Media will be hearing from #Cavs head coach J.B. Bickerstaff along with select players soon.

Follow along and subscribe for more! ⤵️

https://t.co/QBdYvDRNAX https://t.co/mILmx2jjMD",['Cavs'],Twitter for iPhone
1813,Cleveland Sports Fan,"Cleveland, Ohio",Sexto-genarian Cavs and Browns fan.  Turned off by Indians/Guardians ownership.,False,2022-10-06 16:24:49+00:00,Observations after the first preseason game: LeVert at SF can work well; Mamadi Diakiti AND Isaiah Mobley should be in rotation; Osman and Stevens should be OUT; and #Cavs are legitimate title threat THIS YEAR.,,Twitter for Android
1814,Locked on Cavs,"Cleveland, OH","Part of the @LockedOnNetwork | Hosted by @cwmwrites and @AmNotEvan | Mixed by @themerrier505 | Contact: lockedoncavs@gmail.com, 440-673-3605",False,2022-10-06 15:50:26+00:00,"The #Cavs might’ve dropped last night’s game but damn does the future look bright.

@cwmwrites and @AmNotEvan break it all down. Produced by @themerrier505!

📺: https://t.co/5vrPZGmkoO
🎧: https://t.co/RUAiDMT4iI https://t.co/UEdOuk7Nqj",['Cavs'],Twitter for iPhone
1815,M$ 215*****,"PHILLY,UPTOWN",De’ToR (Dreams Evolve To Reality) 💭,False,2022-10-06 15:46:44+00:00,@spidadmitchell Appreciate you taking a SECOND to make LIFETIME moment 🤝🏾🕷🕷🕷🕷🕷🕷🕷🕷🕷🕷🕷🕷#Cavs #Cleveland #donovanmitchell #SixersCavs #NBAPreseason https://t.co/qVVEmlYIUp,"['Cavs', 'Cleveland']",Twitter for iPhone
1816,clevelanddotcom Cavs,Cleveland,Updates from https://t.co/s8tNkAGzUB's Cleveland Cavaliers beat writers.,False,2022-10-06 15:32:00+00:00,"The scrimmage was originally scheduled for 1 p.m., but the #Cavs opted to move it up two hours to allow fans to watch both games. Doors at the Wolstein Center will open at 10 a.m. https://t.co/OEgP2NlNkp",['Cavs'],SocialNewsDesk
1817,Joey Schneider,Just outside The CLE,VP of Operations for Believeland Media LLC. Co-Host of All Things Cavaliers podcast. Beat reporter for the Lake County Captains. Die hard Browns fan. Proud Dad.,False,2022-10-06 15:21:38+00:00,"Saving my thoughts on the #Cavs for the @AllthingsCAVS podcast later, but Mitchell and Garland looked great, and we are going to have a a crazy battle to see who starts at small forward.",['Cavs'],Twitter for iPhone
1818,Steel City,"Cleveland, OH",,False,2022-10-06 15:00:20+00:00,Imagine hating on a player because he plays the role the team needs him to perfectly and got an all star nod because of it and calling your self a #Cavs fan lol https://t.co/rUvsV5k2Bs,,Twitter Web App
1819,Tim Bielik,,"Sports reporter for @clevelanddotcom. Fan of The Simpsons, good BBQ and ""so bad, it's good"" films. Email: tbielik@cleveland.com.",True,2022-10-06 14:55:49+00:00,The #Cavs have moved their Wine and Gold Scrimmage up to an 11 a.m. start time on Saturday. https://t.co/fOUSlS4CN0,['Cavs'],TweetDeck Web App
1820,Keith Pompey,OnTheGoFlow,.@Sixers beat writer for @PhillyInquirer/ @prohoopswriters V. P. / #H2P / Falcon Forever / FKD made me,True,2022-10-06 14:53:30+00:00,"Dissecting #76ers' victory over #Cavs, Maxey's preseason dominance,  Embii... https://t.co/xpiOLSN85z via @YouTube","['76ers', 'Cavs']",Twitter Web App
1821,Good Buys 4 U,,"Great Finds on Sports memorabilia, music, & much more!",False,2022-10-06 14:36:40+00:00,Check out 1988 Set Of 31 NBA Team Pins Collectors Framed Limited Edition Lakers Bulls!!!! https://t.co/hBcfbZdeBh #eBay via @eBay #NBA #80s #lakers #bulls #magicjohnson #michaeljordan #cavs #bucks #suns #blazers #pistons #heat #pacers #knicks #nets #celtics #warriors #kings,,Twitter for iPhone
1822,Good Buys 4 U,,"Great Finds on Sports memorabilia, music, & much more!",False,2022-10-06 14:35:03+00:00,Check out SHAWN KEMP Sports Impressions Plate Autographed 253/5000 1995  RARE! https://t.co/NkJgGnbVoT #eBay via @eBay #shawnkemp #seattle #sonics #nba #basketball #hoops #cavs #magic,['eBay'],Twitter for iPhone
1823,TheTapInMedia,"Akron, Ohio",Studio,False,2022-10-06 14:31:01+00:00,"Episode #5 of the @BurningRiverPod is available wherever you get your #podcasts!
#clevelandbrowns #cleveland #cavs #clevelandguardians #clevelandcavaliers #clevelandsports #TapinMedia #podcast #Browns #nfl #mlb #nba #fortheland #TheLand https://t.co/DKNMTpRlUP","['podcasts', 'clevelandbrowns', 'cleveland', 'cavs']",Twitter Web App
1824,ACE 💕,Gwinnett,24 | Sharife Cooper fan and Content Creator | IG : acepov | 📧:rileyasia98@gmail.com,False,2022-10-06 14:19:47+00:00,"ICYMI: Sharife Cooper had 11 points in 9 minutes in his Cavs Debut 🔥

#Cavs #LetEmKnow
Subscribe: https://t.co/ORQgrx0E8e https://t.co/aPAbF3LgTW","['Cavs', 'LetEmKnow']",Twitter for iPhone
1825,Al,OHIO,"Browns, Cavs, Guardians, Buckeyes fan.",False,2022-10-06 14:17:56+00:00,Seeing Robin Lopez in a #Cavs uniform last night brought back memories of Anderson Varajao.,['Cavs'],Twitter Web App
1826,Cleveland Packaliers,"Cleveland, OH","An @nbatopshot community dedicated to enhancing #Cavs fandom | Goals: Grow, Engage and Give Back to our community | Captains: @_dagger7 & @therealmukkle",False,2022-10-06 14:10:49+00:00,"Share your predictions for the #Cavs this season after their first game last night!!

And yes this is shamelessly ripped from the amazing @NoDunksInc crew 👊

It's only one game but ____________.",['Cavs'],Twitter for Android
1827,Mark Anthony Ellison Sr,Cleveland Ohio,"US NAVY Veteran,all for anything Cleveland city, sports etc..For the ladies stay strong and powerful believe in your convictions.. #GodFirst..",False,2022-10-06 14:08:00+00:00,"@ultCLEsports Very ""impressive""  the #Cavs without their big man, this is going to be and exciting year, the 🕷 is the truth!!🏀
#Browns the subject matter should be ""play action"" run your #Dawgs!!🏈
#ForTheLand  let's take care of the #Rays!! stay focused..⚾",['Cavs'],Twitter for Android
1828,Spencer Davies,"Akron/Cleveland, Ohio",Editor/Writer/Keepin' It 94 🎙️ @basketbllnews | PBWA | IG: @SpinDavies | RTs/Opinions = own | Past @BBallInsiders @CloseUp360 | spencer@basketballnews.com 📩,True,2022-10-06 14:03:30+00:00,Wise move from the #Cavs to move the W&amp;G Scrimmage to an earlier time. https://t.co/gOW2VowF1w,['Cavs'],Twitter for iPhone
1829,Ole' Yodi,,"Im bad at, punctuation’",False,2022-10-06 13:49:45+00:00,@ChrisFedor Best 1 &amp; 2 guards on the #Cavs since Price and Harper. Going to be a great year.,['Cavs'],Twitter for iPhone
1830,ChronicleT Sports,"Elyria, OH","Follow The Chronicle-Telegram sports staff for coverage of high school, college and pro sports teams in Lorain County and surrounding communities.",False,2022-10-06 13:44:07+00:00,"Ricky Rubio believes in #Cavs, returned for 'unfinished business' https://t.co/EL9qRZK8tO",['Cavs'],Hootsuite Inc.
1831,Davey Tree Expert Co,Across the U.S. and Canada,"Creating and delivering sustainable solutions since 1880. Employee owned since 1979. 
Join Davey's legacy today: https://t.co/IYSykVbkp9",False,2022-10-06 13:40:24+00:00,"Davey partnered w/ @cavs to make #NortheastOhio greener by planting a #tree for every 3-point shot made during the 2021-22 season. The #Cavs ended the season with 953 3-point shots &amp; 953 #Trees4Threes! Today, 345 trees are being distributed to 20 local community organizations. https://t.co/W9ES3Lm4fd","['NortheastOhio', 'tree']",Sprout Social
1832,J. James,"Columbus, OH","Ohio Sports takes… Cleveland mentality: #Browns, #Cavs, #Buckeyes, Fantasy Football guru",False,2022-10-06 13:32:23+00:00,I looooove me some double D’s… as in Darius Garland and Donovan Mitchell #Cavs,['Cavs'],Twitter for iPhone
1833,This is Believeland Cavs,"Cleveland, OH",Cleveland Cavaliers coverage from This Is Believeland,False,2022-10-06 13:31:51+00:00,"Darius Garland and Donovan Mitchell impress in Cavs loss. 
#NBA #LetEmKnow #Cavs 
https://t.co/4L1McGKGh6","['NBA', 'LetEmKnow', 'Cavs']",TweetDeck
1834,Marla Ridenour,"Akron, Ohio",Sports columnist for the Akron Beacon Journal (part of Gannett's USA TODAY Network) and https://t.co/sZjdhQHPIH.,True,2022-10-06 12:48:22+00:00,"ICYMI: Backcourt duo of Donovan Mitchell, Darius Garland shine in #Cavs' preseason opener https://t.co/9AtW3QVwRc via @beaconjournal",['Cavs'],Twitter for iPhone
1835,Ultimate Cleveland Sports Show,"Cleveland, Ohio","A daily one-stop shop for the Cleveland sports fan hosted by Jay, Adam & G. M-F, 11 am - 1 pm.  Watch & subscribe on YouTube: https://t.co/48gpGEtiiN",True,2022-10-06 12:20:22+00:00,"AND reaction to Donovan Mitchell's #Cavs debut (it's early guys, my bad)",['Cavs'],Twitter Web App
1836,Fadeaway World,,"https://t.co/pxJFnl3Ykb provides the top news, rumors, highlights, throwbacks and articles for the best fans in the world.",False,2022-10-06 12:00:00+00:00,"Only players to average 27+ PPG before turning 21:

LeBron James
Luka Doncic
Zion Williamson

Exclusive club. 💯

#cavs #mavs #pelicans #nba https://t.co/99XomHe0sf",,Twitter Web App
1837,Burning River Sportscast,"Cleveland, Ohio","The TiM boys are here to talk Cleveland sports with the Burning River Sportscast. Tune in weekly to hear their take on all current Browns, Cavs, and Guards news",False,2022-10-06 11:30:00+00:00,"Episode #5 of the #BurningRiverSportscast is available wherever you get your #podcasts!

#clevelandbrowns #cleveland #Cavaliers #cavs #clevelandguardians #clevelandcavaliers #clevelandsports #TapinMedia #guards #Guardians #podcast #Browns #nfl #mlb #nba #fortheland #theland https://t.co/xPOaCSDjcA","['BurningRiverSportscast', 'podcasts', 'clevelandbrowns']",Twitter Web App
1838,Mike Snyder,"Cleveland, OH",,False,2022-10-06 11:14:56+00:00,"Sports at :15 &amp; :45 #Guardians (92-70) host Rays 12:07 Friday        #Cavs Mitchell debuts, #Browns latest on Garrett.                                  https://t.co/KnB96HtvCp.                                @wtam1100","['Guardians', 'Cavs', 'Browns']",Twitter for iPhone
1839,Chris Fedor,"Cleveland, OH",Cavs/NBA Reporter for @clevelanddotcom and The Plain Dealer - Host at 92.3 The Fan - cfedor@cleveland.com - Get it before Twitter via text: 216-584-9861,True,2022-10-06 11:04:05+00:00,"“It was fun, it was easy”

#Cavs Darius Garland &amp; Donovan Mitchell have been building their bond since Mitchell’s arrival - a bond that will determine how far this team goes. Last night, for the first time against an NBA opponent, the fit looked seamless

https://t.co/NsWaLUhfaD",['Cavs'],Twitter for iPhone
1840,Across The Cavs:,Where the Wild Cavaliers Roam,"Part of @HoopsPodNet- Hosted by Zach Weiss - Analysis and breakdown of the Cleveland Cavaliers… History, birthdays, live game tweets & more.",False,2022-10-06 11:01:55+00:00,"#Cavs gonna be making it rain allllll season

 https://t.co/DvmgCEqMtV",['Cavs'],Twitter for iPhone
1841,RIDEWITH4 🟧🟫,,Father | CLE FAN Since 1981 | Cavs Browns Indians | It’s Still The Jake | Divorced 2x | Follow If You Believe 4 Will Be the Browns QB For The Next 30 Years,False,2022-10-06 10:30:05+00:00,How did the #Cavs do last night? Closed up the shop and was too tired when I got home to check out the game,['Cavs'],Twitter for iPhone
1842,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-06 09:42:37+00:00,"NEW VIDEO TO WATCH:

""DONOVAN MITCHELL DEBUT! CLEVELAND CAVALIERS VS PHILADELPHIA 76ERS PRESEASON *REACTION*"" 

Creator:  Post Up Videos

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Cavs #Cavaliers

https://t.co/XmLiaet3oF https://t.co/gJS8LeBUPe",,Blog2Social APP
1843,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-06 09:08:41+00:00,"NEW VIDEO TO WATCH:

""2022 NBA Preseason | Philadelpia 76ers vs. Cleveland Cavaliers | Full Game Higlights October 5 2022"" 

Creator:  AllTrendTV

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Cavs #Cavaliers

https://t.co/Uhn767lQ9M https://t.co/aFxJohQYCC",,Blog2Social APP
1844,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 06:06:36+00:00,"📹 #NBAPreseason HIGHLIGHTS

Tyrese Maxey

21 PTS, 82% FGM, 3-3 3PT

#NBA #NBAitalia #Cavs #Sixers
 https://t.co/I7X3JEhjbx","['NBAPreseason', 'NBA', 'NBAitalia', 'Cavs', 'Sixers']",Twitter for iPhone
1845,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 06:05:41+00:00,"📹 #NBAPreseason HIGHLIGHTS

Donovan Mitchell

16 PTS, 5 AST, 75% 3PT

#NBA #NBAitalia #Cavs #Sixers
 https://t.co/kiNJokKijL","['NBAPreseason', 'NBA', 'NBAitalia', 'Cavs', 'Sixers']",Twitter for iPhone
1846,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 05:57:17+00:00,"📹 #NBAPreseason HIGHLIGHTS

Montrezl Harrell .. Game Winner

#NBA #NBAitalia #cavs #sixers
 https://t.co/cUGAL2dShp","['NBAPreseason', 'NBA', 'NBAitalia', 'cavs', 'sixers']",Twitter for iPhone
1847,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 05:51:10+00:00,"📹 #NBAPreseason HIGHLIGHTS

Montrezl Harrell

#NBA #NBAitalia #cavs #sixers
 https://t.co/grI9gX5ky1","['NBAPreseason', 'NBA', 'NBAitalia', 'cavs', 'sixers']",Twitter for iPhone
1848,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 05:48:01+00:00,"📹 #NBAPreseason HIGHLIGHTS

Robin Lopez

#NBA #NBAitalia #cavs #sixers https://t.co/yYoFZbnKRj","['NBAPreseason', 'NBA', 'NBAitalia', 'cavs', 'sixers']",Twitter for iPhone
1849,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 05:47:35+00:00,"📹 #NBAPreseason HIGHLIGHTS

De’Anthony Melton

#NBA #NBAitalia #cavs #sixers https://t.co/2NUer6MAhd","['NBAPreseason', 'NBA', 'NBAitalia', 'cavs', 'sixers']",Twitter for iPhone
1850,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-06 05:46:01+00:00,"📹 #NBAPreseason HIGHLIGHTS

James Harden

#NBA #NBAitalia #cavs #sixers
 https://t.co/2smswqmRwu","['NBAPreseason', 'NBA', 'NBAitalia', 'cavs', 'sixers']",Twitter for iPhone
