,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
61,61,AFKenedy,,"Whether you’re new to exercising or a fitness pro, we’re here to provide you with personalized coaching and support inside and outside the club. Our professiona",False,2022-10-05 03:05:02+00:00,"We are excited to once again be Partnering with a FANTASTIC San Antonio Spur 🏀

There are still bays available.
Come get the SAS season going with Keldon Johnson's first Annual Launch Party!
https://t.co/uHJR0eMD30
GO SPURS GO!
#fantasticsams #sanantoniospurs #keldonjohnson https://t.co/z4jUqn7Lr8",,SOCi 
62,62,S.A. Professional Bartending School,"San Antonio, TX","Bartending School located in San Antonio, Tx. TWC Approved                Call 210-967-4600",False,2022-10-04 21:18:15+00:00,We ❤️ our students past &amp; present! Call or Text to be our next! ✅210-967-6400✅ #sanantonio #texas #satx #houston #sanantoniotexas #sanantoniotx #spurs #sanantoniospurs #newbraunfels #utsa #alamocity #boerne #sanantoniohairstylist #sanantoniophotographer #igsanantonio https://t.co/kLsCXexKMG,"['sanantonio', 'texas', 'satx', 'houston']",Twitter for iPhone
63,63,S.A. Professional Bartending School,"San Antonio, TX","Bartending School located in San Antonio, Tx. TWC Approved                Call 210-967-4600",False,2022-10-04 21:11:55+00:00,We ❤️ our students past &amp; present! Call or Text to be our next! ✅210-967-6400✅ #sanantonio #texas #satx #houston #sanantoniotexas #sanantoniotx #spurs #sanantoniospurs #newbraunfels #utsa #alamocity #boerne #sanantoniohairstylist #sanantoniophotographer #igsanantonio https://t.co/KCeb4vZfnW,"['sanantonio', 'texas', 'satx', 'houston']",Twitter for iPhone
64,64,Sunshine,"CA, HI, NV, OR, WA—BEST COAST!",Half dolphin. 🐬 Lazy Ironman. 🚴‍♂️ Quiet journalist. 📰 Published historian. 📚 College faculty. 📓 Lover of most things progressively Best Coast. 🇺🇸,False,2022-10-04 20:10:15+00:00,"NBA Tuesday: 2005 Awards Analysis, Volume II https://t.co/PEcZYcKVqX #dailymcplay #nba #nbahistory #NBA2005 #NBAFinals #NBAFinalsMVP #NBADPOY #timduncan #sanantoniospurs #benwallace #detroitpistons #tysonchandler #chicagobulls","['dailymcplay', 'nba', 'nbahistory', 'NBA2005']",Twitter Web App
65,65,S.A. Professional Bartending School,"San Antonio, TX","Bartending School located in San Antonio, Tx. TWC Approved                Call 210-967-4600",False,2022-10-04 13:36:05+00:00,Just saying! Call or Text ✅210-967-4600✅ Let’s talk about it!  #satx #sanantonio #texas #sanantoniotx #sanantoniotexas #atx #satxbloggers #alamocity  #sanantonioliving #newbraunfels #safoodie #downtownsanantonio  #utsa #sanantoniophotographer #sanantoniospurs https://t.co/6WDg1tDsJ0,"['satx', 'sanantonio', 'texas', 'sanantoniotx']",Twitter for iPhone
66,66,Love NBA,,NAB Fanbase,False,2022-10-04 13:29:02+00:00,"SPURS ROCKETS 10/2 Full Game
 
https://t.co/Q14Zpvcqjl
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/bzXhGu7aEt","['SanAntonioSpurs', 'SouthwestDivision', 'WesternConference']",love.nba
67,67,S.A. Professional Bartending School,"San Antonio, TX","Bartending School located in San Antonio, Tx. TWC Approved                Call 210-967-4600",False,2022-10-04 12:46:36+00:00,Call or Text 💥210-967-4600💥 #satx #sanantonio #texas #sanantoniotx #sanantoniotexas #atx #satxbloggers #alamocity #igsanantonio #austin #do #tx #sanantonioliving #newbraunfels #safoodie #downtownsanantonio #smallbusiness #utsa #houston #sanantoniophotographer #sanantoniospurs https://t.co/AcGbeNGjcm,"['satx', 'sanantonio', 'texas', 'sanantoniotx', 'sanantoniotexas', 'atx', 'satxbloggers', 'alamocity']",Twitter for iPhone
68,68,Lochie Everetts,,,False,2022-10-04 11:26:01+00:00,WHAT YOU SAYING @katyperry #saltshaker2010 #sanantoniospurs https://t.co/g0Ez4KaEcc,"['saltshaker2010', 'sanantoniospurs']",Twitter for iPhone
69,69,Love NBA,,NAB Fanbase,False,2022-10-04 08:16:02+00:00,"New San Antonio #Spurs ##HEB #Commercials of 2016 Ft. ...
 
https://t.co/l1kalmEWkU
 
#Best #DannyGreen #FunnyMoments #KAWHILEONARD #LaMarcusAlridge #ManuGinobili #NBA #PauGasol #SanAntonioSpurs #SouthwestDivision #SpursCommercials #TimDuncan #TonyParker #WesternConference https://t.co/3dw4LOcYIG","['Spurs', 'HEB', 'Commercials', 'Best', 'DannyGreen']",love.nba
70,70,Tokudaas,,"Fashion, Movie, Entertainment",False,2022-10-04 07:04:35+00:00,"NBA San Antonio Spurs 2D Tracksuits Jacket
Link to buy : https://t.co/vvV9T4Z7V5
#NBA #SanAntonioSpurs #GoSpursGo #PorVida https://t.co/gN9zLYDChl","['NBA', 'SanAntonioSpurs', 'GoSpursGo']",Twitter Web App
71,71,San Antonio Current,"San Antonio, TX",San Antonio's FREE alternative newsweekly. Editor-in-Chief @Sanford_Nowlin,False,2022-10-03 23:00:00+00:00,"Starline Costumes is best known for designing the mascots of the San Antonio Spurs and Missions sports teams. #SanAntonio #SATX #SanAntonioTX #Spurs #Texas #SanAntonioSpurs 

https://t.co/b6ZV2xVR0k",,TweetDeck
72,72,Love NBA,,NAB Fanbase,False,2022-10-03 20:45:02+00:00,"San Antonio Spurs vs Houston Rockets Full Highlights 4th QTR | NBA Season 2022-23 Preseason Week 1
 
https://t.co/KalOdKNz02
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/PQzHj9WdVN",,love.nba
73,73,Love NBA,,NAB Fanbase,False,2022-10-03 18:43:02+00:00,"Jeremy Sochan in San Antonio Spurs preseason debut
 
https://t.co/yazHiPqVzk
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/UR7tFgz2Cn","['SanAntonioSpurs', 'SouthwestDivision']",love.nba
74,74,Love NBA,,NAB Fanbase,False,2022-10-03 16:55:03+00:00,"NBA Season Preview: San Antonio Spurs
 
https://t.co/MihoRDs1ms
 
#GreggPopovich #NbaNewsSpurs #NbaSeasonPreview #NbaSeasonPreviewSanAntonioSpurs #NbaSeasonPreviewSpurs #NbaSpurs #SanAntonioSpurs #SanAntonioSpursBasketball #SanAntonioSpursNbaSeasonPreview #SanAntonioSpursNews https://t.co/0u9WldHrX6","['GreggPopovich', 'NbaNewsSpurs', 'NbaSeasonPreview']",love.nba
75,75,Love NBA,,NAB Fanbase,False,2022-10-03 14:24:02+00:00,"Bruno Fernando | Postgame | Houston Rockets Vs. San Antonio Spurs 10-2-2022
 
https://t.co/TsQOEt7CI8
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/lcdm8xyXBh",,love.nba
76,76,Love NBA,,NAB Fanbase,False,2022-10-03 12:58:03+00:00,"Stephen Silas | Postgame | Houston Rockets Vs. San Antonio Spurs 10-2-2022
 
https://t.co/o4gnDGBKCo
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/AGGS2E314r",,love.nba
77,77,Raw Chili,,,False,2022-10-03 12:55:03+00:00,"Post Game Thread: The Houston Rockets defeat The San Antonio #Spurs 134-96 
 
https://t.co/rXL6dKK3hD
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceSouthwestDivision #SanAntonio #SanAntonioSpurs #Texas https://t.co/0dnn96POOw","['Spurs', 'Basketball']",raw-chili
78,78,Love NBA,,NAB Fanbase,False,2022-10-03 11:04:01+00:00,"Alperen Sengun | Postgame | Houston Rockets Vs. San Antonio Spurs 10-2-2022
 
https://t.co/CEtzHQPXG9
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/6hiZ1m4PdJ",,love.nba
79,79,Love NBA,,NAB Fanbase,False,2022-10-03 09:22:02+00:00,"JABARI SMITH JR DEBUT! Reacting To San Antonio Spurs vs Houston Rockets | 2022 NBA Preseason
 
https://t.co/nDMeAtFcse
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/jOCraqzQcB",,love.nba
80,80,Love NBA,,NAB Fanbase,False,2022-10-03 08:47:02+00:00,"Pop looked good in Houston
 
https://t.co/ygbfsXraqb
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/U8fbNxU9fT","['SanAntonioSpurs', 'SouthwestDivision', 'WesternConference']",love.nba
81,81,Love NBA,,NAB Fanbase,False,2022-10-03 06:49:02+00:00,"Post Game Thread: The Houston Rockets defeat The San Antonio Spurs 134-96
 
https://t.co/fs7oXUupNy
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/S4CdVNkxci",,love.nba
82,82,Love NBA,,NAB Fanbase,False,2022-10-03 05:22:01+00:00,"San Antonio Spurs vs Houston Rockets Full Highlights 3rd QTR | NBA Season 2022-23 Preseason Week 1
 
https://t.co/n0MTUlQdxc
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/ROudrpC2Z1",,love.nba
83,83,Love NBA,,NAB Fanbase,False,2022-10-03 03:36:03+00:00,"GG Jackson - he is going to South Carolina this year, predicted as high as 3 in 2023 draft. Reminder we could get this guy if we don't get the 1st or 2nd pick.
 
https://t.co/sFBHBPySMm
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/Sdmivzmmql",,love.nba
84,84,Andre' Alan,"Houston, TX","Real Estate Investor, Audi Brand Specialist, 1AM Music and Author",False,2022-10-03 03:16:12+00:00,#AvaDiva was all smiles with #HoustonRockets players #KevinPorterJr #JabariSmithJr and #JoshChristopher as the #Rockets got the preseason win over the #SanAntonioSpurs https://t.co/RZdVw1rC8y,"['AvaDiva', 'HoustonRockets', 'KevinPorterJr', 'JabariSmithJr', 'JoshChristopher']",Twitter for iPhone
85,85,JWAC,,Twitter Page for my YouTube JWAC ! Like subscribe and share! #1 Sports YouTube channel!,False,2022-10-03 02:27:30+00:00,"The @spurs lost a lot this offseason, but added 3 1sts rounders in the 2022 NBA Draft. They appear to be in full rebuild, but what is their ceiling this year? 

See here: https://t.co/D2CpOhfe9A

#NBA #NBAPreseason #Spurs #spurstalks #NBATwitter #SanAntonioSpurs #NBAMediaDay https://t.co/897V2lTXlB",,Twitter Web App
86,86,Best App,"Los Angeles, CA","⬇️ Download the #Best #App : https://t.co/XqjGm5wAoM
❤️ What's #Best Today ? 
💲 Discover, Share & Win the Best !",False,2022-10-03 00:54:32+00:00,"Share the #Best #basket-ball content
Download the Best #app : https://t.co/29sgyGIwF8
#basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports

https://t.co/3uity0llJf https://t.co/YSxxtrG9HB","['Best', 'basket', 'app', 'basketball', 'bestbasketball']",THEDOTBEST
87,87,.Best Top-Level Domain,,"🌐 Register your .Best #Domain → https://t.co/8O1iGgbMLH
❤️ Download the Best #App → https://t.co/1ON2gEL3Nv
🛡️ Protect your #Brand → https://t.co/hYeU8VMWmj
📰 Join the #Best #Revue → https://t.co/tKDez2061r",False,2022-10-03 00:54:25+00:00,"#Best of the day on https://t.co/MqmlMsmdvk
San Antonio Spurs - FINALLY IT’S GAME DAY
https://t.co/9gDw8xRnLE
#basket-ball #basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports",['Best'],BestTLDApp
88,88,.Best Top-Level Domain,,"🌐 Register your .Best #Domain → https://t.co/8O1iGgbMLH
❤️ Download the Best #App → https://t.co/1ON2gEL3Nv
🛡️ Protect your #Brand → https://t.co/hYeU8VMWmj
📰 Join the #Best #Revue → https://t.co/tKDez2061r",False,2022-10-03 00:54:23+00:00,"Download the Best #app to share your #Best #basket-ball content : https://t.co/3LwU9b70mg
#basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports

https://t.co/1G2k5uDwDt https://t.co/o86Yj7TCBZ","['app', 'Best', 'basket', 'basketball']",BestTLDApp
89,89,Best App,"Los Angeles, CA","⬇️ Download the #Best #App : https://t.co/XqjGm5wAoM
❤️ What's #Best Today ? 
💲 Discover, Share & Win the Best !",False,2022-10-03 00:54:17+00:00,"What's #Best on https://t.co/DVTf2jd2ZR ?
San Antonio Spurs - FINALLY IT’S GAME DAY
https://t.co/wHHL6Fgsqp
#basket-ball #basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports","['Best', 'basket']",THEDOTBEST
90,90,.Best Top-Level Domain,,"🌐 Register your .Best #Domain → https://t.co/8O1iGgbMLH
❤️ Download the Best #App → https://t.co/1ON2gEL3Nv
🛡️ Protect your #Brand → https://t.co/hYeU8VMWmj
📰 Join the #Best #Revue → https://t.co/tKDez2061r",False,2022-10-03 00:54:15+00:00,"Download the Best #app to share your #Best #basket-ball content : https://t.co/3LwU9b70mg
#basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports

https://t.co/3GfuQynlwO https://t.co/WuJv0NgnsK","['app', 'Best', 'basket', 'basketball']",BestTLDApp
91,91,Best App,"Los Angeles, CA","⬇️ Download the #Best #App : https://t.co/XqjGm5wAoM
❤️ What's #Best Today ? 
💲 Discover, Share & Win the Best !",False,2022-10-03 00:54:09+00:00,"Share the #Best #basket-ball content
Download the Best #app : https://t.co/29sgyGIwF8
#basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports

https://t.co/KQmbIzvkEe https://t.co/z5DWKcs1RW","['Best', 'basket', 'app', 'basketball', 'bestbasketball']",THEDOTBEST
92,92,CYRIL FREMONT,"Paris, France","✈️ #ceo .Best #Domains → https://t.co/BoJlg0gjSG
❤️ #creator Best #App → https://t.co/CGuTzGaZTY
📰 #curator Best #Revue → https://t.co/qOPWX45Vur
🌐 what's my #Best → https://t.co/dQ7I6WPjeF",False,2022-10-03 00:54:03+00:00,"What's #Best on https://t.co/VfZu3jgOen ?
San Antonio Spurs - FINALLY IT’S GAME DAY
https://t.co/kJb1AyxGtx
#basket-ball #basketball #bestbasketball #sanantoniospurs #antonio #spurs #finally #game #sports","['Best', 'basket']",BestTLD
93,93,Remember The Choco Taco,"San Antonio, Texas",@okayfinejamie / Free Safety,False,2022-10-02 23:13:37+00:00,"PSA you can watch the #spurs game on rockets dot com. Don't click watch now"" on top. Just scroll down a bit and it's there!  #SanAntonioSpurs https://t.co/tEK3B98EMO",['spurs'],Twitter Web App
94,94,Metjon Shehu,Albania,الله🎓 🔋Electronic Engineering 🎮 ⚽️ Real Madrid,False,2022-10-02 22:53:38+00:00,"Houston Rockets vs San Antonio Spurs
       ( 01:00 GMT+2 )
#HoustonRockets  #SanAntonioSpurs
#Gameday #NBA #NBAPreseason #NBAJapanGames  
#Live #LiveStream #basketball #Rockets #GoSpursGo #PorVida
       🏀Link ⬇️
https://t.co/mai3fy4EhE","['HoustonRockets', 'SanAntonioSpurs', 'Gameday', 'NBA']",Twitter Web App
95,95,Love NBA,,NAB Fanbase,False,2022-10-02 19:05:02+00:00,"Going back to where it all started 🙌 #keldonjohnson #Spurs #nba
 
https://t.co/pcOVs8K9Kk
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/26dqHiX0NY","['keldonjohnson', 'Spurs', 'nba', 'SanAntonioSpurs']",love.nba
96,96,Raw Chili,,,False,2022-10-02 16:28:03+00:00,"Keyonte George - He will be going to Baylor this year - some have him as high as 3rd. ... 
 
https://t.co/EMnoaLGA1O
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceSouthwestDivision #SanAntonio #SanAntonioSpurs #Spurs #Texas https://t.co/WHx4Tu4xoS",,raw-chili
97,97,Love NBA,,NAB Fanbase,False,2022-10-02 11:36:03+00:00,"Giannis Wants To DISAPPEAR When Retires In Basketball 😱 | Clutch #shorts
 
https://t.co/87BQNQPaV0
 
#ClutchPoints #SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/AHyLopYOAT","['shorts', 'ClutchPoints']",love.nba
98,98,Love NBA,,NAB Fanbase,False,2022-10-02 11:03:03+00:00,"Keyonte George - He will be going to Baylor this year - some have him as high as 3rd. Reminder we can get this guy if we don't get the 1st or 2nd pick
 
https://t.co/wEsvSPvNgC
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/SwxwNXSTS9",,love.nba
99,99,Raw Chili,,,False,2022-10-02 09:21:02+00:00,"Giannis Antetokounmpo on his plans post-#Basketball career 
 
https://t.co/UUBgdWQpqX
 
#NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceSouthwestDivision #SanAntonio #SanAntonioSpurs #Spurs #Texas https://t.co/ySbt7CuNcE",['Basketball'],raw-chili
100,100,Love NBA,,NAB Fanbase,False,2022-10-02 07:37:02+00:00,"the San Antonio Spurs are looking Scary 👀 #shorts #nba
 
https://t.co/kRMIG2K08s
 
#SanAntonioSpurs #SouthwestDivision #WesternConference https://t.co/4uiUzMgZps","['shorts', 'nba', 'SanAntonioSpurs']",love.nba
101,101,Love NBA,,NAB Fanbase,False,2022-10-02 02:05:03+00:00,"The San Antonio #Spurs Are Playing Chess ...
 
https://t.co/pzZ7jLBoSX
 
#Basketball #GregPopovich #JeremySochan #NBA #RcBufford #SanAntonio #SanAntonioSpurs #SanAntonioSpursFans #SouthwestDivision #SpursChess #SpursDynasty #SpursFans #SpursNBA #TimDuncan #VictorWembanyama https://t.co/KEfPrGWmiH","['Spurs', 'Basketball', 'GregPopovich', 'JeremySochan']",love.nba
102,102,Love NBA,,NAB Fanbase,False,2022-10-01 22:39:03+00:00,"San Antonio Spurs Lonnie Walker Resign or Move On?
 
https://t.co/Pnq6Ddi3ss
 
#LonnieWalker #SanAntonioSpurs #SanAntonioSpursLonnieWalker #SouthwestDivision #SpursLonnieWalker #WesternConference https://t.co/raS7krNUz5","['LonnieWalker', 'SanAntonioSpurs']",love.nba
103,103,TJP,,"Beginner level content creator.
https://t.co/kHnSQkcrAl
https://t.co/ONRjBprCSM
https://t.co/tLWz0m1JAw
https://t.co/LGBLeKDyER",False,2022-10-01 19:28:50+00:00,REBUILDING THE SAN ANTONIO SPURS! (NBA 2K23 MyNBA) https://t.co/27aDT2zroM via @YouTube #NBA #NBA2K23 #basketball #sports #gaming #YouTuber #SanAntonioSpurs,"['NBA', 'NBA2K23', 'basketball']",Twitter Web App
104,104,Raw Chili,,,False,2022-10-01 18:50:01+00:00,"[Woj] After a nine-year pro career, Reggie Hearn is retiring to accept a job in the San Antonio #Spurs’ s ... 
 
https://t.co/eoFXRZEcSQ
 
#NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceSouthwestDivision #SanAntonio #SanAntonioSpurs #Texas https://t.co/tWxsvZSc3G",['Spurs'],raw-chili
105,105,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-01 18:32:00+00:00,"Shop #GoSpursGo  Frames, Puzzles, Prints, Phones Cases, Towels and more @ &gt;&gt; https://t.co/JGt9Hrdx9H &lt;&lt; #SanAntonioSpurs #SanAntonio #Spurs #spursnation  #NBA #basketball #NBAAllStar #NBA2K22 #NBATwitter #NBAonTNT #NBA75",['GoSpursGo'],Twitter Web App
106,106,Matt,USA,"Engineer, Progressive, Stoic, Animal Lover, Introvert, Amor Fati, Momento Mori, Domari Nolo 🇺🇸",False,2022-10-09 13:48:08+00:00,"Classy move by #SanAntonioSpurs &amp; @gregpopovich, truly an American Role Model. 🙏🙏👍

Spurs hold Open Practice With Kids At Uvalde School

https://t.co/apk5dkDeUx",['SanAntonioSpurs'],Twitter for Android
107,107,KBK📎 ☮️,"Washington, DC","American who supports human rights, freedom & democracy not only abroad but in the United States.",False,2022-10-09 13:36:42+00:00,Beautiful.  #SanAntonioSpurs reaching out to  #Uvalde kids. https://t.co/iw3s74zT79,"['SanAntonioSpurs', 'Uvalde']",Twitter Web App
108,108,Love NBA,,NAB Fanbase,False,2022-10-09 10:39:02+00:00,"Frank Isola&amp;#39;s solution to ...
 
https://t.co/yStU7iuSxY
 
#ConcernsForNbaTanking #FrankIsola #MichaelWilbon #NbaTanking #PardonTheInterruption #SanAntonioSpurs #SouthwestDivision #TankingForVictorWembanayama #TankingNbaTeams #Teams #VictorWembanayama #WesternConference https://t.co/5MZPJS2Eit","['ConcernsForNbaTanking', 'FrankIsola', 'MichaelWilbon']",love.nba
109,109,Love NBA,,NAB Fanbase,False,2022-10-09 08:15:02+00:00,"Breakdown Of The San Antonio #Spurs 2022 ...
 
https://t.co/v8WXhQ83gz
 
#2022NBADraft #BlakeWesley #JeremySochan #MalakiBranham #NBA #NbaDraft #NbaDraftGrades #NbaDraftSanAntonioSpurs #NbaSpurs #SanAntonio #SanAntonioSpurs #SanAntonioSpurs2022NbaDraft #SanAntonioSpursDraft https://t.co/zYU5BQaIHx","['Spurs', '2022NBADraft', 'BlakeWesley', 'JeremySochan']",love.nba
110,110,EASTCOASTHOOPRECRUIT,East Coast,"Respect the Game @shopecrecruit1🛒 #CantforgerttheEastCoast #EastCoastLetsGo #Eastcoasthooprecruit All Inclusive Basketball Coverage Highschool, College and NBA",False,2022-10-09 06:03:29+00:00,"Anticipation is high 😮
First practice complete ✅

#GoFrogs  #NBA #dukebasketballcamp #NuggetsNation #eastcoasthooprecruit #ballislife #indianapacers #kevindurant #SanAntonioSpurs #spurs #Nuggets #laclippers #ote https://t.co/HcW8uxoITS","['GoFrogs', 'NBA', 'dukebasketballcamp', 'NuggetsNation']",Twitter for iPhone
